a,b,alpha,beta
-11.87479461761489,5.48244275957382,-12.45957639442485,0.07171349576498132
-23.96111424450595,6.027046399449738,-12.175273038371339,0.06982679569337108
-15.298450424421121,5.701226555372274,-12.212134812865093,0.07042438349074548
-35.635801532671955,6.559417545863513,-12.093929249326516,0.06953165248541647
-48.10232832775997,7.0984297863007315,-11.634828419952635,0.06559207328153105
-43.75339359240256,6.730102820261572,-12.806079537643418,0.07442545626200105
-55.18196797995697,7.24385576735697,-12.687278898823026,0.07337671121388235
-22.490565321012248,5.617333065158908,-12.900353223995197,0.0750974318564958
-10.89608574597795,5.673131912015231,-13.832364174022361,0.08244969118974153
9.811521154461794,4.375405436666277,-14.682094046648562,0.0889680645314382
-5.667993084859829,5.381064855540401,-13.504021949266198,0.07970846826165695
14.443159211933768,4.59033874992868,-13.903915801426416,0.08298956173484992
-10.631116292551424,4.83462465720141,-14.080437130497817,0.08429859249589815
-26.72292061081838,5.827613309619463,-15.20728902500616,0.09307401215952782
-3.6631223606444165,5.397797584434547,-14.122499341466817,0.084837403711228
6.099153263514418,5.149870788759113,-13.25786387115284,0.07734211499497334
8.46377161126778,5.032488626959811,-13.159712560235333,0.07729577966048369
3.7835779806652194,5.219002829383088,-14.627765422123238,0.08844716452282672
-48.29402796230966,6.751784204032071,-12.6541888533535,0.07365821783606272
-10.468501998372295,5.413164372413714,-13.341004434091904,0.07888213520962362
-6.649750539862895,4.920936181620332,-14.079385752651866,0.08363418484382279
-9.665535483061108,5.355823630924172,-12.296393671844202,0.07106189172361804
-13.451743112349808,5.456755761245817,-12.81435524447005,0.07496541887415857
18.244405812762878,4.225775189204561,-13.460163618568098,0.07911448757522224
29.313160530311453,3.523980078938489,-13.685533644313406,0.08128629093874788
14.852623415102446,4.050335911189802,-13.65585955531403,0.08110084980558434
-36.4171708940997,6.428319166185804,-14.677282113447395,0.0888336835704568
-49.92383988571189,7.246923527547838,-14.433780678198158,0.08673668616235612
12.951374764599388,4.203387542322383,-13.574329468154438,0.08012788920931813
-27.655950253953975,6.402379412716031,-13.381863031000929,0.0785981218683283
9.390519240477186,4.245721783767016,-14.604596673327142,0.08818150552698961
1.2581966217007965,4.9491683057089055,-14.798938161794938,0.09024875717598743
-34.9359193473554,6.432738227790185,-13.788163792952412,0.08224116577352969
-12.482958253987233,5.492134307649995,-14.252794156414728,0.08560314536159695
-31.961783032882924,5.936827490913702,-14.016342943008047,0.08387754959001603
-75.89808395595298,8.231438007689851,-12.931148357201987,0.07521466618206335
-19.92282271776066,5.870836962660151,-15.186218340580503,0.09343367383321097
3.806619022778627,4.874637975799034,-15.18033046113662,0.09332028964266831
-90.01464928755932,8.846052447572855,-12.428097311480307,0.07138537727369593
-88.47795559206433,8.888699516684243,-13.75249445789155,0.08176483906332098
-40.76968912765733,6.536425288259417,-12.451114437979411,0.07158713362143697
-65.17932463238458,7.7331971131583614,-12.879102948938826,0.0750098064099062
-32.338709915781166,6.349875689888861,-14.921904732801183,0.09072500558378926
-30.32921943146007,6.456110367139568,-12.834817859118724,0.0747583619772584
-77.00685282282619,8.01571579296597,-13.913405398172507,0.08310030813042309
-75.66207132969679,7.998829068108717,-14.128526730195581,0.08475409700026217
-12.803712873834296,5.450624391819376,-14.460475962203782,0.08718728858302474
-31.184000566472935,6.347127951954651,-14.712853683717826,0.08898419215644815
-20.00592719865941,5.948445049946208,-13.91420620671776,0.08273780735789112
-19.25670873732304,6.072825036885264,-13.40666161414622,0.07886199429062064
-8.534244389578763,5.292828043700987,-12.48987585299936,0.07199984262617004
-43.89086545689272,6.967501274317703,-14.009082319451252,0.0838035597528456
-33.720121763688134,6.28377060002416,-14.205249380562355,0.08510547076154609
-8.982472870990755,5.39182626804343,-13.12153864309849,0.07656212227043957
-50.50942935991502,6.994891317620484,-13.064785654784727,0.07596425043179988
-76.2961991500654,8.312174881719413,-14.213247159243197,0.08498094913089477
8.201171634152,4.413577168870325,-13.638990507464282,0.0804481816406531
-61.75985638769916,7.412182070116729,-13.753695934869818,0.08162331861619107
-37.23314447234423,6.678551299380643,-12.553252591977047,0.07233659634753914
-26.951329597598193,6.219938554020246,-12.506110034054089,0.07201653318080575
-3.7585889667235266,5.086893502639341,-12.553522038439388,0.07266279679286422
-13.627390577263691,5.369325723242312,-13.303188126727278,0.07825460976751211
-19.90486118580348,6.11732501953519,-13.563426705401167,0.07998746898304684
-27.384170143957153,5.981684080336683,-13.472025897115014,0.07915511265069182
-19.744977866996038,5.7075667602071825,-13.178832710934804,0.07753244687458115
-19.85883369543764,5.762078094460312,-13.296078630807532,0.07792521339317374
-3.7143095955184138,5.139130671867498,-13.75004346860842,0.08145944845568236
-5.625535399321323,5.066290758177305,-13.705086264774275,0.08128805848798774
-40.79171284329548,6.346090971210834,-12.515698536517027,0.07214416268104662
-26.55755584429703,6.32204914644339,-12.784135354498705,0.07420227061566431
-3.7571690955862045,5.168045656762845,-14.827607618315144,0.09012459636665185
-0.05996646548747895,4.740134385216554,-14.056197468384408,0.08400938376576117
-3.870950783303832,5.129800409471037,-13.859979499730562,0.08247634142989041
-8.050308149821616,5.349189226948739,-14.037172412458077,0.08359944250991225
-11.478920199762054,5.537441403302795,-14.1990964929657,0.08539050590860012
-18.812624201790154,5.583172232191697,-13.464132668001579,0.07951921970090732
-47.8408733366597,7.054459752835234,-12.680939871019456,0.07337381002990805
-51.74261290734957,7.077308258687159,-12.701505133273612,0.07382184499353155
-43.840243141574106,6.734204934714807,-12.033356462424805,0.06864265735566165
-18.393307049021615,5.986222210339319,-13.292180594582293,0.07761302093903494
-0.36443168337885645,4.878715089005707,-13.914655785880802,0.08316711599811617
-20.239186990788944,6.010891329351645,-13.133717186295913,0.07675640178422785
-21.335437365191147,6.277757528311299,-13.257495277270381,0.07790961717433674
-12.582768195478797,6.251645179918385,-13.8076810156842,0.082189376237751
-20.25442895217554,5.599764539666626,-13.21087314115827,0.07747383303660708
-41.271124233461876,6.811682137185436,-14.880790510296096,0.09004542782156114
-22.086771652446927,5.954576226778907,-14.115280875575925,0.08447236420799899
-38.46010406009493,6.780379662969138,-14.43888436990861,0.08709296403745712
-37.333474409975366,6.763328888560905,-14.288772278413312,0.08629717933382963
-56.681622571290646,7.270346782328202,-14.628709225728116,0.08818027784206708
4.398848513953872,5.166125409067013,-13.343445973739302,0.07877834867565069
0.22155501105344594,5.308018520306216,-12.606128945760902,0.07301505792602239
-6.848274399482914,5.509248382073139,-12.418419192361693,0.07096015033001757
-3.0262632611382183,5.278386799987201,-12.648442125300619,0.07300278804983897
-20.889615214612306,5.867974523085156,-12.238594021496835,0.07009073611761192
-38.93681818491152,6.677845177111125,-15.317101875370122,0.09387167113249151
-52.07497736648527,7.106498599986053,-14.861145627929082,0.09033529913047288
-58.61685236405932,7.436741402697052,-14.952209269316558,0.0910470112113499
-51.11606139191471,7.076505197281903,-14.581762270885562,0.08813081370879836
-28.951662356367798,5.8926023756383765,-14.327551685526936,0.08622518245744946
-31.76424331622146,5.963476832110287,-14.369675365664914,0.08665905840586274
13.1361303228813,3.819026428954193,-13.222181750270952,0.07766336843657985
-52.362506970703755,7.021032845658305,-13.305683772545466,0.07846874181471947
-81.10008202735905,8.447654559574964,-13.184115758173023,0.07741512764200631
-86.1959556808872,8.494810421970849,-13.253385579239449,0.0778429568319479
-85.03314660958124,8.330322211550756,-13.308124203424137,0.07861979785700834
-27.262162038412722,5.985708690508888,-14.13287426879156,0.08496106520946173
-35.54162554020272,5.937588900199094,-13.445373799954083,0.0794888409064535
-30.093470502970476,6.122728954820547,-13.453825340904611,0.07921863798727634
-39.63213015287345,6.923837260805067,-14.332737155459217,0.08616130178500413
-32.92664662271723,6.350304317565795,-13.376697860210545,0.07856526150860944
-44.28364088538488,6.6805816449398865,-14.439027355381901,0.08704534803165298
-52.05688502199455,6.985595682785979,-12.698040547824052,0.07337782112788528
-57.730934596758814,7.111853848175947,-12.728837813804954,0.07387758420581672
-41.83157900597751,6.196598547497438,-12.678085970229997,0.07355050728034239
-40.86002299336459,6.24670128751475,-12.73683837614813,0.07374818841651035
-9.916891754531298,5.491063321595154,-11.130988588894285,0.06155965029670339
-88.28637494525842,8.46250368034825,-11.704313397637353,0.06577896337451454
-36.750373990349026,6.658735865652353,-13.49720190850029,0.07973379809784521
-33.12373798185209,6.459996112942117,-13.923913724978554,0.08322115741539486
-52.89257346696113,7.338546568083772,-13.132656074302018,0.07708105556921281
5.128541566459406,4.769161149716021,-13.121528682561426,0.07683013875374496
-18.599227437320163,6.397071349499044,-15.19880104664974,0.09287815427881066
31.18776163392697,4.0795683283646955,-13.321824061763357,0.07832173877900471
7.738318746665567,5.065476002287105,-13.90948499634207,0.08292390291154675
16.51470708541969,4.892164422834987,-13.662853971876656,0.08121160679688366
-1.367510107840569,5.564835384355178,-13.729034257408896,0.08153296827890835
-15.435038368395182,6.236243011618811,-13.387639040267144,0.07881398436117414
39.19871698988835,4.035664182165117,-14.815875546605227,0.08955991588116756
26.33156835114574,4.3869223057000575,-14.836378586110678,0.09048835453600541
16.804984174301435,5.138052417264977,-12.324867527358062,0.07027807589131849
-12.81527334125407,5.2351455298694995,-15.126061521650348,0.09256732383069434
-2.3990113646141813,4.822278993064737,-14.848470563648753,0.09019350002716522
-88.16238123087273,8.732843721628557,-13.248246428917671,0.07795690832829026
-7.290851329494553,5.076785815342262,-14.69591419128525,0.08899647695064221
24.08154762657452,3.8933102735440746,-13.502557581800733,0.07939286966196828
24.806897970669638,3.7993234762389214,-13.174382278323561,0.07766553790769198
25.335897399796913,3.7426354406176614,-13.203746087705724,0.07707591195829282
33.28441600563252,3.6463736925465273,-14.226368935564233,0.08516234459556189
-92.55783561806076,8.998764125639562,-13.061807797006624,0.07644797563700635
-23.203113713047074,5.709411425185896,-13.440446448106476,0.0792196938635076
-36.76869300290192,6.538412726388717,-14.45190996404046,0.08726670434250476
-24.992214834721665,6.098875064661637,-14.3581272349158,0.0867259453750707
-30.07038695370114,6.430619566542269,-15.179238376330524,0.09279229241545704
21.37412795617208,4.228320658017881,-13.037630108951573,0.0761351190584963
-66.78550173538032,7.960655268821451,-13.486814741420526,0.07991665881805804
-51.205271696594814,7.45874609523308,-13.415099292349726,0.07908852923173851
-49.495819775923216,7.641349119641823,-13.6757929692666,0.0810890321174542
-11.833277096372825,5.3595599248073515,-15.325577329371804,0.09402328611251504
16.881341085125076,4.797315312279822,-12.847000688085664,0.07462343830470092
14.018607903767789,5.045755966483895,-12.455581207082561,0.07181128745143053
-7.303237845555337,5.9021619667099126,-12.713240339967255,0.07358002435374716
-12.021937304636493,5.548353207797392,-12.67679341433293,0.07347566832539844
-2.1488058837212174,4.940532260835133,-14.88265589260149,0.09062619897325655
-13.232104322934006,5.682836653224846,-14.125199781034675,0.08474087207699817
-47.53609232868805,6.543884046281501,-13.08167509785467,0.07609742704498292
-16.432384755640744,5.674854644817589,-12.792759372641259,0.07486448898976723
-22.02298317518448,6.141555223933316,-12.768939407357273,0.07453600423621934
-10.656809995512422,5.531732696454721,-12.703010260955356,0.0733529474235457
-5.434758204851151,5.300606783937149,-12.33473771619481,0.07097395758878969
-62.54744180851295,7.447716245067862,-12.96992768909708,0.07541216010632891
-105.71844358356392,9.244687418117968,-15.172117909625706,0.09237318735467316
-0.0533629504448159,4.705023961084481,-12.192291294128413,0.06923841497419207
31.74684636637592,4.077577040088804,-14.014266182139753,0.08353939966294252
-42.93128884727395,7.368885173674859,-13.74754588413238,0.08185393780950696
-46.14472292249822,7.360830560967741,-13.984685909191349,0.0833071266132769
-53.49813348651734,7.7044574270471555,-13.442827831285287,0.07913796958891449
-10.330657675633447,5.335836610259271,-14.975462491572603,0.09138304610628788
-4.089874955951671,5.020379876336057,-15.07931367871756,0.0920498742754542
-41.21951954246864,6.673078846081236,-14.292029992621671,0.08590902543450446
-43.13238605691136,6.736374977107019,-14.244367195148639,0.08556454085559653
-36.102300242702064,6.665606366331388,-14.114540412540956,0.08431113070313026
-17.478762027497325,6.206729657159645,-12.810527691933366,0.07461516386658582
-36.93192723607246,7.256669469050096,-12.510018318920613,0.07224461158657818
-20.972885344031962,6.764810703987022,-12.888906837979508,0.0746165512668005
-28.554921900740514,7.025387045829568,-12.741560045468683,0.07416485639085316
-2.138199582120652,5.680558208539209,-14.068690594408226,0.08399169120557387
6.9837969118762935,4.96438305246868,-12.807545987608457,0.07426064520312191
-51.326503928454144,7.515065939973267,-13.963885675167761,0.08329446042667148
-47.995386456461425,7.472049979694633,-13.919679525052606,0.08310211093627017
22.627962816327326,4.066456892893911,-13.352102503924632,0.07881966792721191
-13.420664442809734,5.174678085715554,-13.361604068780869,0.07836935504141786
-19.48635018801496,5.531320296552751,-13.287187588454245,0.07783682353475581
-26.853802618913846,5.844143813356995,-13.83453922558196,0.08248799154816155
-38.048195245193476,6.34334140067433,-13.837799689284168,0.08243702236830615
-51.40023152977145,6.795286621231785,-14.573575633655603,0.08842957733252589
